Year,College,Branch,Category,Rank
2022,SMVIT,CSE,SC,35786
2022,SMVIT,CSE,SC,35776
2022,SMVIT,CSE,SC,35766
2022,SMVIT,CSE,SC,35756
2022,SMVIT,CSE,SC,35746
2022,SMVIT,CSE,SC,35736
2022,SMVIT,CSE,SC,35726
2022,SMVIT,CSE,SC,35716
2022,SMVIT,CSE,SC,35706
2022,SMVIT,CSE,SC,35696
2022,SMVIT,CSE,SC,35686
2022,SMVIT,CSE,SC,35676
2022,SMVIT,CSE,SC,35666
2022,SMVIT,CSE,SC,35656
2022,SMVIT,CSE,SC,35646
2022,SMVIT,CSE,SC,35636
2022,SMVIT,CSE,SC,35626
2022,SMVIT,CSE,SC,35616
2022,SMVIT,CSE,SC,35606
2022,SMVIT,CSE,SC,35596
2022,SMVIT,CSE,SC,35586
2022,SMVIT,CSE,SC,35576
2022,SMVIT,CSE,SC,35566
2022,SMVIT,CSE,SC,35556
2022,SMVIT,CSE,SC,35546
2022,SMVIT,CSE,SC,35536
2022,SMVIT,CSE,SC,35526
2022,SMVIT,CSE,SC,35516
2022,SMVIT,CSE,SC,35506
2022,SMVIT,CSE,SC,35496
2022,SMVIT,CSE,SC,35486
2022,SMVIT,CSE,SC,35476
2022,SMVIT,CSE,SC,35466
2021,CMRIT,CSE,SC,43816
2021,CMRIT,CSE,SC,43806
2021,CMRIT,CSE,SC,43796
2021,CMRIT,CSE,SC,43786
2021,CMRIT,CSE,SC,43776
2021,CMRIT,CSE,SC,43766
2021,CMRIT,CSE,SC,43756
2021,CMRIT,CSE,SC,43746
2021,CMRIT,CSE,SC,43736
2021,CMRIT,CSE,SC,43726
2021,CMRIT,CSE,SC,43716
2021,CMRIT,CSE,SC,43706
2021,CMRIT,CSE,SC,43696
2021,CMRIT,CSE,SC,43686
2021,CMRIT,CSE,SC,43676
2021,CMRIT,CSE,SC,43666
2021,CMRIT,CSE,SC,43656
2021,CMRIT,CSE,SC,43646
2021,CMRIT,CSE,SC,43636
2021,CMRIT,CSE,SC,43626
2021,CMRIT,CSE,SC,43616
2021,CMRIT,CSE,SC,43606
2021,CMRIT,CSE,SC,43596
2021,CMRIT,CSE,SC,43586
2021,CMRIT,CSE,SC,43576
2021,CMRIT,CSE,SC,43566
2021,CMRIT,CSE,SC,43556
2021,CMRIT,CSE,SC,43546
2021,CMRIT,CSE,SC,43536
2021,CMRIT,CSE,SC,43526
2021,CMRIT,CSE,SC,43516
2021,CMRIT,CSE,SC,43506
2021,CMRIT,CSE,SC,43496
2021,CMRIT,CSE,SC,43486
2021,CMRIT,CSE,SC,43476
2022,CMRIT,CSE,SC,37189
2022,CMRIT,CSE,SC,37179
2022,CMRIT,CSE,SC,37169
2022,CMRIT,CSE,SC,37159
2022,CMRIT,CSE,SC,37149
2022,CMRIT,CSE,SC,37139
2022,CMRIT,CSE,SC,37129
2022,CMRIT,CSE,SC,37119
2022,CMRIT,CSE,SC,37109
2022,CMRIT,CSE,SC,37099
2022,CMRIT,CSE,SC,37089
2022,CMRIT,CSE,SC,37079
2022,CMRIT,CSE,SC,37069
2022,CMRIT,CSE,SC,37059
2022,CMRIT,CSE,SC,37049
2022,CMRIT,CSE,SC,37039
2022,CMRIT,CSE,SC,37029
2022,CMRIT,CSE,SC,37019
2022,CMRIT,CSE,SC,37009
2022,CMRIT,CSE,SC,36999
2022,CMRIT,CSE,SC,36989
2022,CMRIT,CSE,SC,36979
2022,CMRIT,CSE,SC,36969
2022,CMRIT,CSE,SC,36959
2022,CMRIT,CSE,SC,36949
2022,CMRIT,CSE,SC,36939
2022,CMRIT,CSE,SC,36929
2022,CMRIT,CSE,SC,36919
2022,CMRIT,CSE,SC,36909
2022,CMRIT,CSE,SC,36899
2022,CMRIT,CSE,SC,36889
2022,CMRIT,CSE,SC,36879
2022,CMRIT,CSE,SC,36869
2022,CMRIT,CSE,SC,36859
2022,CMRIT,CSE,SC,36849
2022,CMRIT,CSE,SC,36839
2021,PRESIDENCY,CSE,SC,73332
2021,PRESIDENCY,CSE,SC,73322
2021,PRESIDENCY,CSE,SC,73312
2021,PRESIDENCY,CSE,SC,73302
2021,PRESIDENCY,CSE,SC,73292
2021,PRESIDENCY,CSE,SC,73282
2021,PRESIDENCY,CSE,SC,73272
2021,PRESIDENCY,CSE,SC,73262
2021,PRESIDENCY,CSE,SC,73252
2021,PRESIDENCY,CSE,SC,73242
2021,PRESIDENCY,CSE,SC,73232
2021,PRESIDENCY,CSE,SC,73222
2021,PRESIDENCY,CSE,SC,73212
2021,PRESIDENCY,CSE,SC,73202
2021,PRESIDENCY,CSE,SC,73192
2021,PRESIDENCY,CSE,SC,73182
2021,PRESIDENCY,CSE,SC,73172
2021,PRESIDENCY,CSE,SC,73162
2021,PRESIDENCY,CSE,SC,73152
2021,PRESIDENCY,CSE,SC,73142
2021,PRESIDENCY,CSE,SC,73132
2021,PRESIDENCY,CSE,SC,73122
2021,PRESIDENCY,CSE,SC,73112
2021,PRESIDENCY,CSE,SC,73102
2021,PRESIDENCY,CSE,SC,73092
2021,PRESIDENCY,CSE,SC,73082
2021,PRESIDENCY,CSE,SC,73072
2021,PRESIDENCY,CSE,SC,73062
2021,PRESIDENCY,CSE,SC,73052
2021,PRESIDENCY,CSE,SC,73042
2021,PRESIDENCY,CSE,SC,73032
2021,PRESIDENCY,CSE,SC,73022
2021,PRESIDENCY,CSE,SC,73012
2021,PRESIDENCY,CSE,SC,73002
2021,PRESIDENCY,CSE,SC,72992
2021,PRESIDENCY,CSE,SC,72982
2022,PRESIDENCY,CSE,SC,78776
2022,PRESIDENCY,CSE,SC,78766
2022,PRESIDENCY,CSE,SC,78756
2022,PRESIDENCY,CSE,SC,78746
2022,PRESIDENCY,CSE,SC,78736
2022,PRESIDENCY,CSE,SC,78726
2022,PRESIDENCY,CSE,SC,78716
2022,PRESIDENCY,CSE,SC,78706
2022,PRESIDENCY,CSE,SC,78696
2022,PRESIDENCY,CSE,SC,78686
2022,PRESIDENCY,CSE,SC,78676
2022,PRESIDENCY,CSE,SC,78666
2022,PRESIDENCY,CSE,SC,78656
2022,PRESIDENCY,CSE,SC,78646
2022,PRESIDENCY,CSE,SC,78636
2022,PRESIDENCY,CSE,SC,78626
2022,PRESIDENCY,CSE,SC,78616
2022,PRESIDENCY,CSE,SC,78606
2022,PRESIDENCY,CSE,SC,78596
2022,PRESIDENCY,CSE,SC,78586
2022,PRESIDENCY,CSE,SC,78576
2022,PRESIDENCY,CSE,SC,78566
2022,PRESIDENCY,CSE,SC,78556
2022,PRESIDENCY,CSE,SC,78546
2022,PRESIDENCY,CSE,SC,78536
2022,PRESIDENCY,CSE,SC,78526
2022,PRESIDENCY,CSE,SC,78516
2022,PRESIDENCY,CSE,SC,78506
2022,PRESIDENCY,CSE,SC,78496
2022,PRESIDENCY,CSE,SC,78486
2022,PRESIDENCY,CSE,SC,78476
2022,PRESIDENCY,CSE,SC,78466
2022,PRESIDENCY,CSE,SC,78456
2022,PRESIDENCY,CSE,SC,78446
2022,PRESIDENCY,CSE,SC,78436
2021,HKBK,CSE,SC,96517
2021,HKBK,CSE,SC,96507
2021,HKBK,CSE,SC,96497
2021,HKBK,CSE,SC,96487
2021,HKBK,CSE,SC,96477
2021,HKBK,CSE,SC,96467
2021,HKBK,CSE,SC,96457
2021,HKBK,CSE,SC,96447
2021,HKBK,CSE,SC,96437
2021,HKBK,CSE,SC,96427
2021,HKBK,CSE,SC,96417
2021,HKBK,CSE,SC,96407
2021,HKBK,CSE,SC,96397
2021,HKBK,CSE,SC,96387
2021,HKBK,CSE,SC,96377
2021,HKBK,CSE,SC,96367
2021,HKBK,CSE,SC,96357
2021,HKBK,CSE,SC,96347
2021,HKBK,CSE,SC,96337
2021,HKBK,CSE,SC,96327
2021,HKBK,CSE,SC,96317
2021,HKBK,CSE,SC,96307
2021,HKBK,CSE,SC,96297
2021,HKBK,CSE,SC,96287
2021,HKBK,CSE,SC,96277
2021,HKBK,CSE,SC,96267
2021,HKBK,CSE,SC,96257
2021,HKBK,CSE,SC,96247
2021,HKBK,CSE,SC,96237
2021,HKBK,CSE,SC,96227
2021,HKBK,CSE,SC,96217
2021,HKBK,CSE,SC,96207
2021,HKBK,CSE,SC,96197
2021,HKBK,CSE,SC,96187
2021,HKBK,CSE,SC,96177
2021,HKBK,CSE,SC,96167
2022,HKBK,CSE,SC,85479
2022,HKBK,CSE,SC,85469
2022,HKBK,CSE,SC,85459
2022,HKBK,CSE,SC,85449
2022,HKBK,CSE,SC,85439
2022,HKBK,CSE,SC,85429
2022,HKBK,CSE,SC,85419
2022,HKBK,CSE,SC,85409
2022,HKBK,CSE,SC,85399
2022,HKBK,CSE,SC,85389
2022,HKBK,CSE,SC,85379
2022,HKBK,CSE,SC,85369
2022,HKBK,CSE,SC,85359
2022,HKBK,CSE,SC,85349
2022,HKBK,CSE,SC,85339
2022,HKBK,CSE,SC,85329
2022,HKBK,CSE,SC,85319
2022,HKBK,CSE,SC,85309
2022,HKBK,CSE,SC,85299
2022,HKBK,CSE,SC,85289
2022,HKBK,CSE,SC,85279
2022,HKBK,CSE,SC,85269
2022,HKBK,CSE,SC,85259
2022,HKBK,CSE,SC,85249
2022,HKBK,CSE,SC,85239
2022,HKBK,CSE,SC,85229
2022,HKBK,CSE,SC,85219
2022,HKBK,CSE,SC,85209
2022,HKBK,CSE,SC,85199
2022,HKBK,CSE,SC,85189
2022,HKBK,CSE,SC,85179
2022,HKBK,CSE,SC,85169
2022,HKBK,CSE,SC,85159
2022,HKBK,CSE,SC,85149
2022,HKBK,CSE,SC,85139
2021,CAMBRIDGE,CSE,SC,60367
2021,CAMBRIDGE,CSE,SC,60357
2021,CAMBRIDGE,CSE,SC,60347
2021,CAMBRIDGE,CSE,SC,60337
2021,CAMBRIDGE,CSE,SC,60327
2021,CAMBRIDGE,CSE,SC,60317
2021,CAMBRIDGE,CSE,SC,60307
2021,CAMBRIDGE,CSE,SC,60297
2021,CAMBRIDGE,CSE,SC,60287
2021,CAMBRIDGE,CSE,SC,60277
2021,CAMBRIDGE,CSE,SC,60267
2021,CAMBRIDGE,CSE,SC,60257
2021,CAMBRIDGE,CSE,SC,60247
2021,CAMBRIDGE,CSE,SC,60237
2021,CAMBRIDGE,CSE,SC,60227
2021,CAMBRIDGE,CSE,SC,60217
2021,CAMBRIDGE,CSE,SC,60207
2021,CAMBRIDGE,CSE,SC,60197
2021,CAMBRIDGE,CSE,SC,60187
2021,CAMBRIDGE,CSE,SC,60177
2021,CAMBRIDGE,CSE,SC,60167
2021,CAMBRIDGE,CSE,SC,60157
2021,CAMBRIDGE,CSE,SC,60147
2021,CAMBRIDGE,CSE,SC,60137
2021,CAMBRIDGE,CSE,SC,60127
2021,CAMBRIDGE,CSE,SC,60117
2021,CAMBRIDGE,CSE,SC,60107
2021,CAMBRIDGE,CSE,SC,60097
2021,CAMBRIDGE,CSE,SC,60087
2021,CAMBRIDGE,CSE,SC,60077
2021,CAMBRIDGE,CSE,SC,60067
2021,CAMBRIDGE,CSE,SC,60057
2021,CAMBRIDGE,CSE,SC,60047
2021,CAMBRIDGE,CSE,SC,60037
2021,CAMBRIDGE,CSE,SC,60027
2021,CAMBRIDGE,CSE,SC,60017
2022,CAMBRIDGE,CSE,SC,58339
2022,CAMBRIDGE,CSE,SC,58329
2022,CAMBRIDGE,CSE,SC,58319
2022,CAMBRIDGE,CSE,SC,58309
2022,CAMBRIDGE,CSE,SC,58299
2022,CAMBRIDGE,CSE,SC,58289
2022,CAMBRIDGE,CSE,SC,58279
2022,CAMBRIDGE,CSE,SC,58269
2022,CAMBRIDGE,CSE,SC,58259
2022,CAMBRIDGE,CSE,SC,58249
2022,CAMBRIDGE,CSE,SC,58239
2022,CAMBRIDGE,CSE,SC,58229
2022,CAMBRIDGE,CSE,SC,58219
2022,CAMBRIDGE,CSE,SC,58209
2022,CAMBRIDGE,CSE,SC,58199
2022,CAMBRIDGE,CSE,SC,58189
2022,CAMBRIDGE,CSE,SC,58179
2022,CAMBRIDGE,CSE,SC,58169
2022,CAMBRIDGE,CSE,SC,58159
2022,CAMBRIDGE,CSE,SC,58149
2022,CAMBRIDGE,CSE,SC,58139
2022,CAMBRIDGE,CSE,SC,58129
2022,CAMBRIDGE,CSE,SC,58119
2022,CAMBRIDGE,CSE,SC,58109
2022,CAMBRIDGE,CSE,SC,58099
2022,CAMBRIDGE,CSE,SC,58089
2022,CAMBRIDGE,CSE,SC,58079
2022,CAMBRIDGE,CSE,SC,58069
2022,CAMBRIDGE,CSE,SC,58059
2022,CAMBRIDGE,CSE,SC,58049
2022,CAMBRIDGE,CSE,SC,58039
2022,CAMBRIDGE,CSE,SC,58029
2022,CAMBRIDGE,CSE,SC,58019
2022,CAMBRIDGE,CSE,SC,58009
2022,CAMBRIDGE,CSE,SC,57999
2022,CAMBRIDGE,CSE,SC,57989
2021,GLOBAL,CSE,SC,57178
2021,GLOBAL,CSE,SC,57168
2021,GLOBAL,CSE,SC,57158
2021,GLOBAL,CSE,SC,57148
2021,GLOBAL,CSE,SC,57138
2021,GLOBAL,CSE,SC,57128
2021,GLOBAL,CSE,SC,57118
2021,GLOBAL,CSE,SC,57108
2021,GLOBAL,CSE,SC,57098
2021,GLOBAL,CSE,SC,57088
2021,GLOBAL,CSE,SC,57078
2021,GLOBAL,CSE,SC,57068
2021,GLOBAL,CSE,SC,57058
2021,GLOBAL,CSE,SC,57048
2021,GLOBAL,CSE,SC,57038
2021,GLOBAL,CSE,SC,57028
2021,GLOBAL,CSE,SC,57018
2021,GLOBAL,CSE,SC,57008
2021,GLOBAL,CSE,SC,56998
2021,GLOBAL,CSE,SC,56988
2021,GLOBAL,CSE,SC,56978
2021,GLOBAL,CSE,SC,56968
2021,GLOBAL,CSE,SC,56958
2021,GLOBAL,CSE,SC,56948
2021,GLOBAL,CSE,SC,56938
2021,GLOBAL,CSE,SC,56928
2021,GLOBAL,CSE,SC,56918
2021,GLOBAL,CSE,SC,56908
2021,GLOBAL,CSE,SC,56898
2021,GLOBAL,CSE,SC,56888
2021,GLOBAL,CSE,SC,56878
2021,GLOBAL,CSE,SC,56868
2021,GLOBAL,CSE,SC,56858
2021,GLOBAL,CSE,SC,56848
2021,GLOBAL,CSE,SC,56838
2021,GLOBAL,CSE,SC,56828
2022,GLOBAL,CSE,SC,62216
2022,GLOBAL,CSE,SC,62206
2022,GLOBAL,CSE,SC,62196
2022,GLOBAL,CSE,SC,62186
2022,GLOBAL,CSE,SC,62176
2022,GLOBAL,CSE,SC,62166
2022,GLOBAL,CSE,SC,62156
2022,GLOBAL,CSE,SC,62146
2022,GLOBAL,CSE,SC,62136
2022,GLOBAL,CSE,SC,62126
2022,GLOBAL,CSE,SC,62116
2022,GLOBAL,CSE,SC,62106
2022,GLOBAL,CSE,SC,62096
2022,GLOBAL,CSE,SC,62086
2022,GLOBAL,CSE,SC,62076
2022,GLOBAL,CSE,SC,62066
2022,GLOBAL,CSE,SC,62056
2022,GLOBAL,CSE,SC,62046
2022,GLOBAL,CSE,SC,62036
2022,GLOBAL,CSE,SC,62026
2022,GLOBAL,CSE,SC,62016
2022,GLOBAL,CSE,SC,62006
2022,GLOBAL,CSE,SC,61996
2022,GLOBAL,CSE,SC,61986
2022,GLOBAL,CSE,SC,61976
2022,GLOBAL,CSE,SC,61966
2022,GLOBAL,CSE,SC,61956
2022,GLOBAL,CSE,SC,61946
2022,GLOBAL,CSE,SC,61936
2022,GLOBAL,CSE,SC,61926
2022,GLOBAL,CSE,SC,61916
2022,GLOBAL,CSE,SC,61906
2022,GLOBAL,CSE,SC,61896
2022,GLOBAL,CSE,SC,61886
2022,GLOBAL,CSE,SC,61876
2021,MVJ,CSE,SC,45469
2021,MVJ,CSE,SC,45459
2021,MVJ,CSE,SC,45449
2021,MVJ,CSE,SC,45439
2021,MVJ,CSE,SC,45429
2021,MVJ,CSE,SC,45419
2021,MVJ,CSE,SC,45409
2021,MVJ,CSE,SC,45399
2021,MVJ,CSE,SC,45389
2021,MVJ,CSE,SC,45379
2021,MVJ,CSE,SC,45369
2021,MVJ,CSE,SC,45359
2021,MVJ,CSE,SC,45349
2021,MVJ,CSE,SC,45339
2021,MVJ,CSE,SC,45329
2021,MVJ,CSE,SC,45319
2021,MVJ,CSE,SC,45309
2021,MVJ,CSE,SC,45299
2021,MVJ,CSE,SC,45289
2021,MVJ,CSE,SC,45279
2021,MVJ,CSE,SC,45269
2021,MVJ,CSE,SC,45259
2021,MVJ,CSE,SC,45249
2021,MVJ,CSE,SC,45239
2021,MVJ,CSE,SC,45229
2021,MVJ,CSE,SC,45219
2021,MVJ,CSE,SC,45209
2021,MVJ,CSE,SC,45199
2021,MVJ,CSE,SC,45189
2021,MVJ,CSE,SC,45179
2021,MVJ,CSE,SC,45169
2021,MVJ,CSE,SC,45159
2021,MVJ,CSE,SC,45149
2021,MVJ,CSE,SC,45139
2021,MVJ,CSE,SC,45129
2022,MVJ,CSE,SC,49774
2022,MVJ,CSE,SC,49764
2022,MVJ,CSE,SC,49754
2022,MVJ,CSE,SC,49744
2022,MVJ,CSE,SC,49734
2022,MVJ,CSE,SC,49724
2022,MVJ,CSE,SC,49714
2022,MVJ,CSE,SC,49704
2022,MVJ,CSE,SC,49694
2022,MVJ,CSE,SC,49684
2022,MVJ,CSE,SC,49674
2022,MVJ,CSE,SC,49664
2022,MVJ,CSE,SC,49654
2022,MVJ,CSE,SC,49644
2022,MVJ,CSE,SC,49634
2022,MVJ,CSE,SC,49624
2022,MVJ,CSE,SC,49614
2022,MVJ,CSE,SC,49604
2022,MVJ,CSE,SC,49594
2022,MVJ,CSE,SC,49584
2022,MVJ,CSE,SC,49574
2022,MVJ,CSE,SC,49564
2022,MVJ,CSE,SC,49554
2022,MVJ,CSE,SC,49544
2022,MVJ,CSE,SC,49534
2022,MVJ,CSE,SC,49524
2022,MVJ,CSE,SC,49514
2022,MVJ,CSE,SC,49504
2022,MVJ,CSE,SC,49494
2022,MVJ,CSE,SC,49484
2022,MVJ,CSE,SC,49474
2022,MVJ,CSE,SC,49464
2022,MVJ,CSE,SC,49454
2022,MVJ,CSE,SC,49444
2022,MVJ,CSE,SC,49434
2022,MVJ,CSE,SC,49424
2021,AMC,CSE,SC,74420
2021,AMC,CSE,SC,74410
2021,AMC,CSE,SC,74400
2021,AMC,CSE,SC,74390
2021,AMC,CSE,SC,74380
2021,AMC,CSE,SC,74370
2021,AMC,CSE,SC,74360
2021,AMC,CSE,SC,74350
2021,AMC,CSE,SC,74340
2021,AMC,CSE,SC,74330
2021,AMC,CSE,SC,74320
2021,AMC,CSE,SC,74310
2021,AMC,CSE,SC,74300
2021,AMC,CSE,SC,74290
2021,AMC,CSE,SC,74280
2021,AMC,CSE,SC,74270
2021,AMC,CSE,SC,74260
2021,AMC,CSE,SC,74250
2021,AMC,CSE,SC,74240
2021,AMC,CSE,SC,74230
2021,AMC,CSE,SC,74220
2021,AMC,CSE,SC,74210
2021,AMC,CSE,SC,74200
2021,AMC,CSE,SC,74190
2021,AMC,CSE,SC,74180
2021,AMC,CSE,SC,74170
2021,AMC,CSE,SC,74160
2021,AMC,CSE,SC,74150
2021,AMC,CSE,SC,74140
2021,AMC,CSE,SC,74130
2021,AMC,CSE,SC,74120
2021,AMC,CSE,SC,74110
2021,AMC,CSE,SC,74100
2021,AMC,CSE,SC,74090
2021,AMC,CSE,SC,74080
2021,AMC,CSE,SC,74070
2022,AMC,CSE,SC,69917
2022,AMC,CSE,SC,69907
2022,AMC,CSE,SC,69897
2022,AMC,CSE,SC,69887
2022,AMC,CSE,SC,69877
2022,AMC,CSE,SC,69867
2022,AMC,CSE,SC,69857
2022,AMC,CSE,SC,69847
2022,AMC,CSE,SC,69837
2022,AMC,CSE,SC,69827
2022,AMC,CSE,SC,69817
2022,AMC,CSE,SC,69807
2022,AMC,CSE,SC,69797
2022,AMC,CSE,SC,69787
2022,AMC,CSE,SC,69777
2022,AMC,CSE,SC,69767
2022,AMC,CSE,SC,69757
2022,AMC,CSE,SC,69747
2022,AMC,CSE,SC,69737
2022,AMC,CSE,SC,69727
2022,AMC,CSE,SC,69717
2022,AMC,CSE,SC,69707
2022,AMC,CSE,SC,69697
2022,AMC,CSE,SC,69687
2022,AMC,CSE,SC,69677
2022,AMC,CSE,SC,69667
2022,AMC,CSE,SC,69657
2022,AMC,CSE,SC,69647
2022,AMC,CSE,SC,69637
2022,AMC,CSE,SC,69627
2022,AMC,CSE,SC,69617
2022,AMC,CSE,SC,69607
2022,AMC,CSE,SC,69597
2022,AMC,CSE,SC,69587
2022,AMC,CSE,SC,69577
2022,AMC,CSE,SC,69567
2021,KSIT,CSE,SC,83625
2021,KSIT,CSE,SC,83615
2021,KSIT,CSE,SC,83605
2021,KSIT,CSE,SC,83595
2021,KSIT,CSE,SC,83585
2021,KSIT,CSE,SC,83575
2021,KSIT,CSE,SC,83565
2021,KSIT,CSE,SC,83555
2021,KSIT,CSE,SC,83545
2021,KSIT,CSE,SC,83535
2021,KSIT,CSE,SC,83525
2021,KSIT,CSE,SC,83515
2021,KSIT,CSE,SC,83505
2021,KSIT,CSE,SC,83495
2021,KSIT,CSE,SC,83485
2021,KSIT,CSE,SC,83475
2021,KSIT,CSE,SC,83465
2021,KSIT,CSE,SC,83455
2021,KSIT,CSE,SC,83445
2021,KSIT,CSE,SC,83435
2021,KSIT,CSE,SC,83425
2021,KSIT,CSE,SC,83415
2021,KSIT,CSE,SC,83405
2021,KSIT,CSE,SC,83395
2021,KSIT,CSE,SC,83385
2021,KSIT,CSE,SC,83375
2021,KSIT,CSE,SC,83365
2021,KSIT,CSE,SC,83355
2021,KSIT,CSE,SC,83345
2021,KSIT,CSE,SC,83335
2021,KSIT,CSE,SC,83325
2021,KSIT,CSE,SC,83315
2021,KSIT,CSE,SC,83305
2021,KSIT,CSE,SC,83295
2021,KSIT,CSE,SC,83285
2022,KSIT,CSE,SC,81897
2022,KSIT,CSE,SC,81887
2022,KSIT,CSE,SC,81877
2022,KSIT,CSE,SC,81867
2022,KSIT,CSE,SC,81857
2022,KSIT,CSE,SC,81847
2022,KSIT,CSE,SC,81837
2022,KSIT,CSE,SC,81827
2022,KSIT,CSE,SC,81817
2022,KSIT,CSE,SC,81807
2022,KSIT,CSE,SC,81797
2022,KSIT,CSE,SC,81787
2022,KSIT,CSE,SC,81777
2022,KSIT,CSE,SC,81767
2022,KSIT,CSE,SC,81757
2022,KSIT,CSE,SC,81747
2022,KSIT,CSE,SC,81737
2022,KSIT,CSE,SC,81727
2022,KSIT,CSE,SC,81717
2022,KSIT,CSE,SC,81707
2022,KSIT,CSE,SC,81697
2022,KSIT,CSE,SC,81687
2022,KSIT,CSE,SC,81677
2022,KSIT,CSE,SC,81667
2022,KSIT,CSE,SC,81657
2022,KSIT,CSE,SC,81647
2022,KSIT,CSE,SC,81637
2022,KSIT,CSE,SC,81627
2022,KSIT,CSE,SC,81617
2022,KSIT,CSE,SC,81607
2022,KSIT,CSE,SC,81597
2022,KSIT,CSE,SC,81587
2022,KSIT,CSE,SC,81577
2022,KSIT,CSE,SC,81567
2022,KSIT,CSE,SC,81557
2021,DONBOSCO,CSE,SC,76658
2021,DONBOSCO,CSE,SC,76648
2021,DONBOSCO,CSE,SC,76638
2021,DONBOSCO,CSE,SC,76628
2021,DONBOSCO,CSE,SC,76618
2021,DONBOSCO,CSE,SC,76608
2021,DONBOSCO,CSE,SC,76598
2021,DONBOSCO,CSE,SC,76588
2021,DONBOSCO,CSE,SC,76578
2021,DONBOSCO,CSE,SC,76568
2021,DONBOSCO,CSE,SC,76558
2021,DONBOSCO,CSE,SC,76548
2021,DONBOSCO,CSE,SC,76538
2021,DONBOSCO,CSE,SC,76528
2021,DONBOSCO,CSE,SC,76518
2021,DONBOSCO,CSE,SC,76508
2021,DONBOSCO,CSE,SC,76498
2021,DONBOSCO,CSE,SC,76488
2021,DONBOSCO,CSE,SC,76478
2021,DONBOSCO,CSE,SC,76468
2021,DONBOSCO,CSE,SC,76458
2021,DONBOSCO,CSE,SC,76448
2021,DONBOSCO,CSE,SC,76438
2021,DONBOSCO,CSE,SC,76428
2021,DONBOSCO,CSE,SC,76418
2021,DONBOSCO,CSE,SC,76408
2021,DONBOSCO,CSE,SC,76398
2021,DONBOSCO,CSE,SC,76388
2021,DONBOSCO,CSE,SC,76378
2021,DONBOSCO,CSE,SC,76368
2021,DONBOSCO,CSE,SC,76358
2021,DONBOSCO,CSE,SC,76348
2021,DONBOSCO,CSE,SC,76338
2021,DONBOSCO,CSE,SC,76328
2021,DONBOSCO,CSE,SC,76318
2021,DONBOSCO,CSE,SC,76308
2022,DONBOSCO,CSE,SC,70307
2022,DONBOSCO,CSE,SC,70297
2022,DONBOSCO,CSE,SC,70287
2022,DONBOSCO,CSE,SC,70277
2022,DONBOSCO,CSE,SC,70267
2022,DONBOSCO,CSE,SC,70257
2022,DONBOSCO,CSE,SC,70247
2022,DONBOSCO,CSE,SC,70237
2022,DONBOSCO,CSE,SC,70227
2022,DONBOSCO,CSE,SC,70217
2022,DONBOSCO,CSE,SC,70207
2022,DONBOSCO,CSE,SC,70197
2022,DONBOSCO,CSE,SC,70187
2022,DONBOSCO,CSE,SC,70177
2022,DONBOSCO,CSE,SC,70167
2022,DONBOSCO,CSE,SC,70157
2022,DONBOSCO,CSE,SC,70147
2022,DONBOSCO,CSE,SC,70137
2022,DONBOSCO,CSE,SC,70127
2022,DONBOSCO,CSE,SC,70117
2022,DONBOSCO,CSE,SC,70107
2022,DONBOSCO,CSE,SC,70097
2022,DONBOSCO,CSE,SC,70087
2022,DONBOSCO,CSE,SC,70077
2022,DONBOSCO,CSE,SC,70067
2022,DONBOSCO,CSE,SC,70057
2022,DONBOSCO,CSE,SC,70047
2022,DONBOSCO,CSE,SC,70037
2022,DONBOSCO,CSE,SC,70027
2022,DONBOSCO,CSE,SC,70017
2022,DONBOSCO,CSE,SC,70007
2022,DONBOSCO,CSE,SC,69997
2022,DONBOSCO,CSE,SC,69987
2022,DONBOSCO,CSE,SC,69977
2022,DONBOSCO,CSE,SC,69967
