Year,College,Branch,Category,Rank
2021,CAMBRIDGE,ISE,SC,81833
2021,CAMBRIDGE,ISE,SC,81823
2021,CAMBRIDGE,ISE,SC,81813
2021,CAMBRIDGE,ISE,SC,81803
2021,CAMBRIDGE,ISE,SC,81793
2021,CAMBRIDGE,ISE,SC,81783
2021,CAMBRIDGE,ISE,SC,81773
2021,CAMBRIDGE,ISE,SC,81763
2021,CAMBRIDGE,ISE,SC,81753
2021,CAMBRIDGE,ISE,SC,81743
2021,CAMBRIDGE,ISE,SC,81733
2021,CAMBRIDGE,ISE,SC,81723
2021,CAMBRIDGE,ISE,SC,81713
2021,CAMBRIDGE,ISE,SC,81703
2021,CAMBRIDGE,ISE,SC,81693
2021,CAMBRIDGE,ISE,SC,81683
2021,CAMBRIDGE,ISE,SC,81673
2021,CAMBRIDGE,ISE,SC,81663
2021,CAMBRIDGE,ISE,SC,81653
2021,CAMBRIDGE,ISE,SC,81643
2021,CAMBRIDGE,ISE,SC,81633
2021,CAMBRIDGE,ISE,SC,81623
2021,CAMBRIDGE,ISE,SC,81613
2022,CAMBRIDGE,ISE,SC,78681
2022,CAMBRIDGE,ISE,SC,78671
2022,CAMBRIDGE,ISE,SC,78661
2022,CAMBRIDGE,ISE,SC,78651
2022,CAMBRIDGE,ISE,SC,78641
2022,CAMBRIDGE,ISE,SC,78631
2022,CAMBRIDGE,ISE,SC,78621
2022,CAMBRIDGE,ISE,SC,78611
2022,CAMBRIDGE,ISE,SC,78601
2022,CAMBRIDGE,ISE,SC,78591
2022,CAMBRIDGE,ISE,SC,78581
2022,CAMBRIDGE,ISE,SC,78571
2022,CAMBRIDGE,ISE,SC,78561
2022,CAMBRIDGE,ISE,SC,78551
2022,CAMBRIDGE,ISE,SC,78541
2022,CAMBRIDGE,ISE,SC,78531
2022,CAMBRIDGE,ISE,SC,78521
2022,CAMBRIDGE,ISE,SC,78511
2022,CAMBRIDGE,ISE,SC,78501
2022,CAMBRIDGE,ISE,SC,78491
2022,CAMBRIDGE,ISE,SC,78481
2022,CAMBRIDGE,ISE,SC,78471
2022,CAMBRIDGE,ISE,SC,78461
2022,CAMBRIDGE,ISE,SC,78451
2022,CAMBRIDGE,ISE,SC,78441
2022,CAMBRIDGE,ISE,SC,78431
2022,CAMBRIDGE,ISE,SC,78421
2022,CAMBRIDGE,ISE,SC,78411
2022,CAMBRIDGE,ISE,SC,78401
2022,CAMBRIDGE,ISE,SC,78391
2022,CAMBRIDGE,ISE,SC,78381
2022,CAMBRIDGE,ISE,SC,78371
2022,CAMBRIDGE,ISE,SC,78361
2022,CAMBRIDGE,ISE,SC,78351
2022,CAMBRIDGE,ISE,SC,78341
2021,GLOBAL,ISE,SC,88863
2021,GLOBAL,ISE,SC,88853
2021,GLOBAL,ISE,SC,88843
2021,GLOBAL,ISE,SC,88833
2021,GLOBAL,ISE,SC,88823
2021,GLOBAL,ISE,SC,88813
2021,GLOBAL,ISE,SC,88803
2021,GLOBAL,ISE,SC,88793
2021,GLOBAL,ISE,SC,88783
2021,GLOBAL,ISE,SC,88773
2021,GLOBAL,ISE,SC,88763
2021,GLOBAL,ISE,SC,88753
2021,GLOBAL,ISE,SC,88743
2021,GLOBAL,ISE,SC,88733
2021,GLOBAL,ISE,SC,88723
2021,GLOBAL,ISE,SC,88713
2021,GLOBAL,ISE,SC,88703
2021,GLOBAL,ISE,SC,88693
2021,GLOBAL,ISE,SC,88683
2021,GLOBAL,ISE,SC,88673
2021,GLOBAL,ISE,SC,88663
2021,GLOBAL,ISE,SC,88653
2021,GLOBAL,ISE,SC,88643
2021,GLOBAL,ISE,SC,88633
2021,GLOBAL,ISE,SC,88623
2021,GLOBAL,ISE,SC,88613
2021,GLOBAL,ISE,SC,88603
2021,GLOBAL,ISE,SC,88593
2021,GLOBAL,ISE,SC,88583
2021,GLOBAL,ISE,SC,88573
2021,GLOBAL,ISE,SC,88563
2021,GLOBAL,ISE,SC,88553
2021,GLOBAL,ISE,SC,88543
2021,GLOBAL,ISE,SC,88533
2021,GLOBAL,ISE,SC,88523
2022,GLOBAL,ISE,SC,89456
2022,GLOBAL,ISE,SC,89446
2022,GLOBAL,ISE,SC,89436
2022,GLOBAL,ISE,SC,89426
2022,GLOBAL,ISE,SC,89416
2022,GLOBAL,ISE,SC,89406
2022,GLOBAL,ISE,SC,89396
2022,GLOBAL,ISE,SC,89386
2022,GLOBAL,ISE,SC,89376
2022,GLOBAL,ISE,SC,89366
2022,GLOBAL,ISE,SC,89356
2022,GLOBAL,ISE,SC,89346
2022,GLOBAL,ISE,SC,89336
2022,GLOBAL,ISE,SC,89326
2022,GLOBAL,ISE,SC,89316
2022,GLOBAL,ISE,SC,89306
2022,GLOBAL,ISE,SC,89296
2022,GLOBAL,ISE,SC,89286
2022,GLOBAL,ISE,SC,89276
2022,GLOBAL,ISE,SC,89266
2022,GLOBAL,ISE,SC,89256
2022,GLOBAL,ISE,SC,89246
2022,GLOBAL,ISE,SC,89236
2022,GLOBAL,ISE,SC,89226
2022,GLOBAL,ISE,SC,89216
2022,GLOBAL,ISE,SC,89206
2022,GLOBAL,ISE,SC,89196
2022,GLOBAL,ISE,SC,89186
2022,GLOBAL,ISE,SC,89176
2022,GLOBAL,ISE,SC,89166
2022,GLOBAL,ISE,SC,89156
2022,GLOBAL,ISE,SC,89146
2022,GLOBAL,ISE,SC,89136
2022,GLOBAL,ISE,SC,89126
2022,GLOBAL,ISE,SC,89116
2021,MVJ,ISE,SC,73441
2021,MVJ,ISE,SC,73431
2021,MVJ,ISE,SC,73421
2021,MVJ,ISE,SC,73411
2021,MVJ,ISE,SC,73401
2021,MVJ,ISE,SC,73391
2021,MVJ,ISE,SC,73381
2021,MVJ,ISE,SC,73371
2021,MVJ,ISE,SC,73361
2021,MVJ,ISE,SC,73351
2021,MVJ,ISE,SC,73341
2021,MVJ,ISE,SC,73331
2021,MVJ,ISE,SC,73321
2021,MVJ,ISE,SC,73311
2021,MVJ,ISE,SC,73301
2021,MVJ,ISE,SC,73291
2021,MVJ,ISE,SC,73281
2021,MVJ,ISE,SC,73271
2021,MVJ,ISE,SC,73261
2021,MVJ,ISE,SC,73251
2021,MVJ,ISE,SC,73241
2021,MVJ,ISE,SC,73231
2021,MVJ,ISE,SC,73221
2021,MVJ,ISE,SC,73211
2021,MVJ,ISE,SC,73201
2021,MVJ,ISE,SC,73191
2021,MVJ,ISE,SC,73181
2021,MVJ,ISE,SC,73171
2021,MVJ,ISE,SC,73161
2021,MVJ,ISE,SC,73151
2021,MVJ,ISE,SC,73141
2021,MVJ,ISE,SC,73131
2021,MVJ,ISE,SC,73121
2021,MVJ,ISE,SC,73111
2021,MVJ,ISE,SC,73101
2022,MVJ,ISE,SC,66513
2022,MVJ,ISE,SC,66503
2022,MVJ,ISE,SC,66493
2022,MVJ,ISE,SC,66483
2022,MVJ,ISE,SC,66473
2022,MVJ,ISE,SC,66463
2022,MVJ,ISE,SC,66453
2022,MVJ,ISE,SC,66443
2022,MVJ,ISE,SC,66433
2022,MVJ,ISE,SC,66423
2022,MVJ,ISE,SC,66413
2022,MVJ,ISE,SC,66403
2022,MVJ,ISE,SC,66393
2022,MVJ,ISE,SC,66383
2022,MVJ,ISE,SC,66373
2022,MVJ,ISE,SC,66363
2022,MVJ,ISE,SC,66353
2022,MVJ,ISE,SC,66343
2022,MVJ,ISE,SC,66333
2022,MVJ,ISE,SC,66323
2022,MVJ,ISE,SC,66313
2022,MVJ,ISE,SC,66303
2022,MVJ,ISE,SC,66293
2022,MVJ,ISE,SC,66283
2022,MVJ,ISE,SC,66273
2022,MVJ,ISE,SC,66263
2022,MVJ,ISE,SC,66253
2022,MVJ,ISE,SC,66243
2022,MVJ,ISE,SC,66233
2022,MVJ,ISE,SC,66223
2022,MVJ,ISE,SC,66213
2022,MVJ,ISE,SC,66203
2022,MVJ,ISE,SC,66193
2022,MVJ,ISE,SC,66183
2022,MVJ,ISE,SC,66173
2021,AMC,ISE,SC,106301
2021,AMC,ISE,SC,106291
2021,AMC,ISE,SC,106281
2021,AMC,ISE,SC,106271
2021,AMC,ISE,SC,106261
2021,AMC,ISE,SC,106251
2021,AMC,ISE,SC,106241
2021,AMC,ISE,SC,106231
2021,AMC,ISE,SC,106221
2021,AMC,ISE,SC,106211
2021,AMC,ISE,SC,106201
2021,AMC,ISE,SC,106191
2021,AMC,ISE,SC,106181
2021,AMC,ISE,SC,106171
2021,AMC,ISE,SC,106161
2021,AMC,ISE,SC,106151
2021,AMC,ISE,SC,106141
2021,AMC,ISE,SC,106131
2021,AMC,ISE,SC,106121
2021,AMC,ISE,SC,106111
2021,AMC,ISE,SC,106101
2021,AMC,ISE,SC,106091
2021,AMC,ISE,SC,106081
2021,AMC,ISE,SC,106071
2021,AMC,ISE,SC,106061
2021,AMC,ISE,SC,106051
2021,AMC,ISE,SC,106041
2021,AMC,ISE,SC,106031
2021,AMC,ISE,SC,106021
2021,AMC,ISE,SC,106011
2021,AMC,ISE,SC,106001
2021,AMC,ISE,SC,105991
2021,AMC,ISE,SC,105981
2021,AMC,ISE,SC,105971
2021,AMC,ISE,SC,105961
2022,AMC,ISE,SC,91942
2022,AMC,ISE,SC,91932
2022,AMC,ISE,SC,91922
2022,AMC,ISE,SC,91912
2022,AMC,ISE,SC,91902
2022,AMC,ISE,SC,91892
2022,AMC,ISE,SC,91882
2022,AMC,ISE,SC,91872
2022,AMC,ISE,SC,91862
2022,AMC,ISE,SC,91852
2022,AMC,ISE,SC,91842
2022,AMC,ISE,SC,91832
2022,AMC,ISE,SC,91822
2022,AMC,ISE,SC,91812
2022,AMC,ISE,SC,91802
2022,AMC,ISE,SC,91792
2022,AMC,ISE,SC,91782
2022,AMC,ISE,SC,91772
2022,AMC,ISE,SC,91762
2022,AMC,ISE,SC,91752
2022,AMC,ISE,SC,91742
2022,AMC,ISE,SC,91732
2022,AMC,ISE,SC,91722
2022,AMC,ISE,SC,91712
2022,AMC,ISE,SC,91702
2022,AMC,ISE,SC,91692
2022,AMC,ISE,SC,91682
2022,AMC,ISE,SC,91672
2022,AMC,ISE,SC,91662
2022,AMC,ISE,SC,91652
2022,AMC,ISE,SC,91642
2022,AMC,ISE,SC,91632
2022,AMC,ISE,SC,91622
2022,AMC,ISE,SC,91612
2022,AMC,ISE,SC,91602
2021,DONBOSCO,ISE,SC,136807
2021,DONBOSCO,ISE,SC,136797
2021,DONBOSCO,ISE,SC,136787
2021,DONBOSCO,ISE,SC,136777
2021,DONBOSCO,ISE,SC,136767
2021,DONBOSCO,ISE,SC,136757
2021,DONBOSCO,ISE,SC,136747
2021,DONBOSCO,ISE,SC,136737
2021,DONBOSCO,ISE,SC,136727
2021,DONBOSCO,ISE,SC,136717
2021,DONBOSCO,ISE,SC,136707
2021,DONBOSCO,ISE,SC,136697
2021,DONBOSCO,ISE,SC,136687
2021,DONBOSCO,ISE,SC,136677
2021,DONBOSCO,ISE,SC,136667
2021,DONBOSCO,ISE,SC,136657
2021,DONBOSCO,ISE,SC,136647
2021,DONBOSCO,ISE,SC,136637
2021,DONBOSCO,ISE,SC,136627
2021,DONBOSCO,ISE,SC,136617
2021,DONBOSCO,ISE,SC,136607
2021,DONBOSCO,ISE,SC,136597
2021,DONBOSCO,ISE,SC,136587
2021,DONBOSCO,ISE,SC,136577
2021,DONBOSCO,ISE,SC,136567
2021,DONBOSCO,ISE,SC,136557
2021,DONBOSCO,ISE,SC,136547
2021,DONBOSCO,ISE,SC,136537
2021,DONBOSCO,ISE,SC,136527
2021,DONBOSCO,ISE,SC,136517
2021,DONBOSCO,ISE,SC,136507
2021,DONBOSCO,ISE,SC,136497
2021,DONBOSCO,ISE,SC,136487
2021,DONBOSCO,ISE,SC,136477
2021,DONBOSCO,ISE,SC,136467
2022,DONBOSCO,ISE,SC,149549
2022,DONBOSCO,ISE,SC,149539
2022,DONBOSCO,ISE,SC,149529
2022,DONBOSCO,ISE,SC,149519
2022,DONBOSCO,ISE,SC,149509
2022,DONBOSCO,ISE,SC,149499
2022,DONBOSCO,ISE,SC,149489
2022,DONBOSCO,ISE,SC,149479
2022,DONBOSCO,ISE,SC,149469
2022,DONBOSCO,ISE,SC,149459
2022,DONBOSCO,ISE,SC,149449
2022,DONBOSCO,ISE,SC,149439
2022,DONBOSCO,ISE,SC,149429
2022,DONBOSCO,ISE,SC,149419
2022,DONBOSCO,ISE,SC,149409
2022,DONBOSCO,ISE,SC,149399
2022,DONBOSCO,ISE,SC,149389
2022,DONBOSCO,ISE,SC,149379
2022,DONBOSCO,ISE,SC,149369
2022,DONBOSCO,ISE,SC,149359
2022,DONBOSCO,ISE,SC,149349
2022,DONBOSCO,ISE,SC,149339
2022,DONBOSCO,ISE,SC,149329
2022,DONBOSCO,ISE,SC,149319
2022,DONBOSCO,ISE,SC,149309
2022,DONBOSCO,ISE,SC,149299
2022,DONBOSCO,ISE,SC,149289
2022,DONBOSCO,ISE,SC,149279
2022,DONBOSCO,ISE,SC,149269
2022,DONBOSCO,ISE,SC,149259
2022,DONBOSCO,ISE,SC,149249
2022,DONBOSCO,ISE,SC,149239
2022,DONBOSCO,ISE,SC,149229
2022,DONBOSCO,ISE,SC,149219
2022,DONBOSCO,ISE,SC,149209
,,,,
,,,,
,,,,
,,,,
,,,,
