Year,College,Branch,Category,Rank
2022,NMIT,CSE,OBC,14895
2022,NMIT,CSE,OBC,14885
2022,NMIT,CSE,OBC,14875
2022,NMIT,CSE,OBC,14865
2022,NMIT,CSE,OBC,14855
2022,NMIT,CSE,OBC,14845
2022,NMIT,CSE,OBC,14835
2022,NMIT,CSE,OBC,14825
2022,NMIT,CSE,OBC,14815
2022,NMIT,CSE,OBC,14805
2022,NMIT,CSE,OBC,14795
2022,NMIT,CSE,OBC,14785
2022,NMIT,CSE,OBC,14775
2022,NMIT,CSE,OBC,14765
2022,NMIT,CSE,OBC,14755
2022,NMIT,CSE,OBC,14745
2022,NMIT,CSE,OBC,14735
2022,NMIT,CSE,OBC,14725
2022,NMIT,CSE,OBC,14715
2022,NMIT,CSE,OBC,14705
2022,NMIT,CSE,OBC,14695
2022,NMIT,CSE,OBC,14685
2022,NMIT,CSE,OBC,14675
2021,SMVIT,CSE,OBC,12248
2021,SMVIT,CSE,OBC,12238
2021,SMVIT,CSE,OBC,12228
2021,SMVIT,CSE,OBC,12218
2021,SMVIT,CSE,OBC,12208
2021,SMVIT,CSE,OBC,12198
2021,SMVIT,CSE,OBC,12188
2021,SMVIT,CSE,OBC,12178
2021,SMVIT,CSE,OBC,12168
2021,SMVIT,CSE,OBC,12158
2021,SMVIT,CSE,OBC,12148
2021,SMVIT,CSE,OBC,12138
2021,SMVIT,CSE,OBC,12128
2021,SMVIT,CSE,OBC,12118
2021,SMVIT,CSE,OBC,12108
2021,SMVIT,CSE,OBC,12098
2021,SMVIT,CSE,OBC,12088
2021,SMVIT,CSE,OBC,12078
2021,SMVIT,CSE,OBC,12068
2021,SMVIT,CSE,OBC,12058
2021,SMVIT,CSE,OBC,12048
2021,SMVIT,CSE,OBC,12038
2021,SMVIT,CSE,OBC,12028
2021,SMVIT,CSE,OBC,12018
2021,SMVIT,CSE,OBC,12008
2021,SMVIT,CSE,OBC,11998
2021,SMVIT,CSE,OBC,11988
2021,SMVIT,CSE,OBC,11978
2021,SMVIT,CSE,OBC,11968
2021,SMVIT,CSE,OBC,11958
2021,SMVIT,CSE,OBC,11948
2021,SMVIT,CSE,OBC,11938
2021,SMVIT,CSE,OBC,11928
2021,SMVIT,CSE,OBC,11918
2021,SMVIT,CSE,OBC,11908
2022,SMVIT,CSE,OBC,19243
2022,SMVIT,CSE,OBC,19233
2022,SMVIT,CSE,OBC,19223
2022,SMVIT,CSE,OBC,19213
2022,SMVIT,CSE,OBC,19203
2022,SMVIT,CSE,OBC,19193
2022,SMVIT,CSE,OBC,19183
2022,SMVIT,CSE,OBC,19173
2022,SMVIT,CSE,OBC,19163
2022,SMVIT,CSE,OBC,19153
2022,SMVIT,CSE,OBC,19143
2022,SMVIT,CSE,OBC,19133
2022,SMVIT,CSE,OBC,19123
2022,SMVIT,CSE,OBC,19113
2022,SMVIT,CSE,OBC,19103
2022,SMVIT,CSE,OBC,19093
2022,SMVIT,CSE,OBC,19083
2022,SMVIT,CSE,OBC,19073
2022,SMVIT,CSE,OBC,19063
2022,SMVIT,CSE,OBC,19053
2022,SMVIT,CSE,OBC,19043
2022,SMVIT,CSE,OBC,19033
2022,SMVIT,CSE,OBC,19023
2022,SMVIT,CSE,OBC,19013
2022,SMVIT,CSE,OBC,19003
2022,SMVIT,CSE,OBC,18993
2022,SMVIT,CSE,OBC,18983
2022,SMVIT,CSE,OBC,18973
2022,SMVIT,CSE,OBC,18963
2022,SMVIT,CSE,OBC,18953
2022,SMVIT,CSE,OBC,18943
2022,SMVIT,CSE,OBC,18933
2022,SMVIT,CSE,OBC,18923
2022,SMVIT,CSE,OBC,18913
2022,SMVIT,CSE,OBC,18903
2021,CMRIT,CSE,OBC,19998
2021,CMRIT,CSE,OBC,19988
2021,CMRIT,CSE,OBC,19978
2021,CMRIT,CSE,OBC,19968
2021,CMRIT,CSE,OBC,19958
2021,CMRIT,CSE,OBC,19948
2021,CMRIT,CSE,OBC,19938
2021,CMRIT,CSE,OBC,19928
2021,CMRIT,CSE,OBC,19918
2021,CMRIT,CSE,OBC,19908
2021,CMRIT,CSE,OBC,19898
2021,CMRIT,CSE,OBC,19888
2021,CMRIT,CSE,OBC,19878
2021,CMRIT,CSE,OBC,19868
2021,CMRIT,CSE,OBC,19858
2021,CMRIT,CSE,OBC,19848
2021,CMRIT,CSE,OBC,19838
2021,CMRIT,CSE,OBC,19828
2021,CMRIT,CSE,OBC,19818
2021,CMRIT,CSE,OBC,19808
2021,CMRIT,CSE,OBC,19798
2021,CMRIT,CSE,OBC,19788
2021,CMRIT,CSE,OBC,19778
2021,CMRIT,CSE,OBC,19768
2021,CMRIT,CSE,OBC,19758
2021,CMRIT,CSE,OBC,19748
2021,CMRIT,CSE,OBC,19738
2021,CMRIT,CSE,OBC,19728
2021,CMRIT,CSE,OBC,19718
2021,CMRIT,CSE,OBC,19708
2021,CMRIT,CSE,OBC,19698
2021,CMRIT,CSE,OBC,19688
2021,CMRIT,CSE,OBC,19678
2021,CMRIT,CSE,OBC,19668
2021,CMRIT,CSE,OBC,19658
2022,CMRIT,CSE,OBC,20041
2022,CMRIT,CSE,OBC,20031
2022,CMRIT,CSE,OBC,20021
2022,CMRIT,CSE,OBC,20011
2022,CMRIT,CSE,OBC,20001
2022,CMRIT,CSE,OBC,19991
2022,CMRIT,CSE,OBC,19981
2022,CMRIT,CSE,OBC,19971
2022,CMRIT,CSE,OBC,19961
2022,CMRIT,CSE,OBC,19951
2022,CMRIT,CSE,OBC,19941
2022,CMRIT,CSE,OBC,19931
2022,CMRIT,CSE,OBC,19921
2022,CMRIT,CSE,OBC,19911
2022,CMRIT,CSE,OBC,19901
2022,CMRIT,CSE,OBC,19891
2022,CMRIT,CSE,OBC,19881
2022,CMRIT,CSE,OBC,19871
2022,CMRIT,CSE,OBC,19861
2022,CMRIT,CSE,OBC,19851
2022,CMRIT,CSE,OBC,19841
2022,CMRIT,CSE,OBC,19831
2022,CMRIT,CSE,OBC,19821
2022,CMRIT,CSE,OBC,19811
2022,CMRIT,CSE,OBC,19801
2022,CMRIT,CSE,OBC,19791
2022,CMRIT,CSE,OBC,19781
2022,CMRIT,CSE,OBC,19771
2022,CMRIT,CSE,OBC,19761
2022,CMRIT,CSE,OBC,19751
2022,CMRIT,CSE,OBC,19741
2022,CMRIT,CSE,OBC,19731
2022,CMRIT,CSE,OBC,19721
2022,CMRIT,CSE,OBC,19711
2022,CMRIT,CSE,OBC,19701
2021,PRESIDENCY,CSE,OBC,48660
2021,PRESIDENCY,CSE,OBC,48650
2021,PRESIDENCY,CSE,OBC,48640
2021,PRESIDENCY,CSE,OBC,48630
2021,PRESIDENCY,CSE,OBC,48620
2021,PRESIDENCY,CSE,OBC,48610
2021,PRESIDENCY,CSE,OBC,48600
2021,PRESIDENCY,CSE,OBC,48590
2021,PRESIDENCY,CSE,OBC,48580
2021,PRESIDENCY,CSE,OBC,48570
2021,PRESIDENCY,CSE,OBC,48560
2021,PRESIDENCY,CSE,OBC,48550
2021,PRESIDENCY,CSE,OBC,48540
2021,PRESIDENCY,CSE,OBC,48530
2021,PRESIDENCY,CSE,OBC,48520
2021,PRESIDENCY,CSE,OBC,48510
2021,PRESIDENCY,CSE,OBC,48500
2021,PRESIDENCY,CSE,OBC,48490
2021,PRESIDENCY,CSE,OBC,48480
2021,PRESIDENCY,CSE,OBC,48470
2021,PRESIDENCY,CSE,OBC,48460
2021,PRESIDENCY,CSE,OBC,48450
2021,PRESIDENCY,CSE,OBC,48440
2021,PRESIDENCY,CSE,OBC,48430
2021,PRESIDENCY,CSE,OBC,48420
2021,PRESIDENCY,CSE,OBC,48410
2021,PRESIDENCY,CSE,OBC,48400
2021,PRESIDENCY,CSE,OBC,48390
2021,PRESIDENCY,CSE,OBC,48380
2021,PRESIDENCY,CSE,OBC,48370
2021,PRESIDENCY,CSE,OBC,48360
2021,PRESIDENCY,CSE,OBC,48350
2021,PRESIDENCY,CSE,OBC,48340
2021,PRESIDENCY,CSE,OBC,48330
2021,PRESIDENCY,CSE,OBC,48320
2022,PRESIDENCY,CSE,OBC,50401
2022,PRESIDENCY,CSE,OBC,50391
2022,PRESIDENCY,CSE,OBC,50381
2022,PRESIDENCY,CSE,OBC,50371
2022,PRESIDENCY,CSE,OBC,50361
2022,PRESIDENCY,CSE,OBC,50351
2022,PRESIDENCY,CSE,OBC,50341
2022,PRESIDENCY,CSE,OBC,50331
2022,PRESIDENCY,CSE,OBC,50321
2022,PRESIDENCY,CSE,OBC,50311
2022,PRESIDENCY,CSE,OBC,50301
2022,PRESIDENCY,CSE,OBC,50291
2022,PRESIDENCY,CSE,OBC,50281
2022,PRESIDENCY,CSE,OBC,50271
2022,PRESIDENCY,CSE,OBC,50261
2022,PRESIDENCY,CSE,OBC,50251
2022,PRESIDENCY,CSE,OBC,50241
2022,PRESIDENCY,CSE,OBC,50231
2022,PRESIDENCY,CSE,OBC,50221
2022,PRESIDENCY,CSE,OBC,50211
2022,PRESIDENCY,CSE,OBC,50201
2022,PRESIDENCY,CSE,OBC,50191
2022,PRESIDENCY,CSE,OBC,50181
2022,PRESIDENCY,CSE,OBC,50171
2022,PRESIDENCY,CSE,OBC,50161
2022,PRESIDENCY,CSE,OBC,50151
2022,PRESIDENCY,CSE,OBC,50141
2022,PRESIDENCY,CSE,OBC,50131
2022,PRESIDENCY,CSE,OBC,50121
2022,PRESIDENCY,CSE,OBC,50111
2022,PRESIDENCY,CSE,OBC,50101
2022,PRESIDENCY,CSE,OBC,50091
2022,PRESIDENCY,CSE,OBC,50081
2022,PRESIDENCY,CSE,OBC,50071
2022,PRESIDENCY,CSE,OBC,50061
2021,HKBK,CSE,OBC,57993
2021,HKBK,CSE,OBC,57983
2021,HKBK,CSE,OBC,57973
2021,HKBK,CSE,OBC,57963
2021,HKBK,CSE,OBC,57953
2021,HKBK,CSE,OBC,57943
2021,HKBK,CSE,OBC,57933
2021,HKBK,CSE,OBC,57923
2021,HKBK,CSE,OBC,57913
2021,HKBK,CSE,OBC,57903
2021,HKBK,CSE,OBC,57893
2021,HKBK,CSE,OBC,57883
2021,HKBK,CSE,OBC,57873
2021,HKBK,CSE,OBC,57863
2021,HKBK,CSE,OBC,57853
2021,HKBK,CSE,OBC,57843
2021,HKBK,CSE,OBC,57833
2021,HKBK,CSE,OBC,57823
2021,HKBK,CSE,OBC,57813
2021,HKBK,CSE,OBC,57803
2021,HKBK,CSE,OBC,57793
2021,HKBK,CSE,OBC,57783
2021,HKBK,CSE,OBC,57773
2021,HKBK,CSE,OBC,57763
2021,HKBK,CSE,OBC,57753
2021,HKBK,CSE,OBC,57743
2021,HKBK,CSE,OBC,57733
2021,HKBK,CSE,OBC,57723
2021,HKBK,CSE,OBC,57713
2021,HKBK,CSE,OBC,57703
2021,HKBK,CSE,OBC,57693
2021,HKBK,CSE,OBC,57683
2021,HKBK,CSE,OBC,57673
2021,HKBK,CSE,OBC,57663
2021,HKBK,CSE,OBC,57653
2022,HKBK,CSE,OBC,64024
2022,HKBK,CSE,OBC,64014
2022,HKBK,CSE,OBC,64004
2022,HKBK,CSE,OBC,63994
2022,HKBK,CSE,OBC,63984
2022,HKBK,CSE,OBC,63974
2022,HKBK,CSE,OBC,63964
2022,HKBK,CSE,OBC,63954
2022,HKBK,CSE,OBC,63944
2022,HKBK,CSE,OBC,63934
2022,HKBK,CSE,OBC,63924
2022,HKBK,CSE,OBC,63914
2022,HKBK,CSE,OBC,63904
2022,HKBK,CSE,OBC,63894
2022,HKBK,CSE,OBC,63884
2022,HKBK,CSE,OBC,63874
2022,HKBK,CSE,OBC,63864
2022,HKBK,CSE,OBC,63854
2022,HKBK,CSE,OBC,63844
2022,HKBK,CSE,OBC,63834
2022,HKBK,CSE,OBC,63824
2022,HKBK,CSE,OBC,63814
2022,HKBK,CSE,OBC,63804
2022,HKBK,CSE,OBC,63794
2022,HKBK,CSE,OBC,63784
2022,HKBK,CSE,OBC,63774
2022,HKBK,CSE,OBC,63764
2022,HKBK,CSE,OBC,63754
2022,HKBK,CSE,OBC,63744
2022,HKBK,CSE,OBC,63734
2022,HKBK,CSE,OBC,63724
2022,HKBK,CSE,OBC,63714
2022,HKBK,CSE,OBC,63704
2022,HKBK,CSE,OBC,63694
2022,HKBK,CSE,OBC,63684
2021,CAMBRIDGE,CSE,OBC,37676
2021,CAMBRIDGE,CSE,OBC,37666
2021,CAMBRIDGE,CSE,OBC,37656
2021,CAMBRIDGE,CSE,OBC,37646
2021,CAMBRIDGE,CSE,OBC,37636
2021,CAMBRIDGE,CSE,OBC,37626
2021,CAMBRIDGE,CSE,OBC,37616
2021,CAMBRIDGE,CSE,OBC,37606
2021,CAMBRIDGE,CSE,OBC,37596
2021,CAMBRIDGE,CSE,OBC,37586
2021,CAMBRIDGE,CSE,OBC,37576
2021,CAMBRIDGE,CSE,OBC,37566
2021,CAMBRIDGE,CSE,OBC,37556
2021,CAMBRIDGE,CSE,OBC,37546
2021,CAMBRIDGE,CSE,OBC,37536
2021,CAMBRIDGE,CSE,OBC,37526
2021,CAMBRIDGE,CSE,OBC,37516
2021,CAMBRIDGE,CSE,OBC,37506
2021,CAMBRIDGE,CSE,OBC,37496
2021,CAMBRIDGE,CSE,OBC,37486
2021,CAMBRIDGE,CSE,OBC,37476
2021,CAMBRIDGE,CSE,OBC,37466
2021,CAMBRIDGE,CSE,OBC,37456
2021,CAMBRIDGE,CSE,OBC,37446
2021,CAMBRIDGE,CSE,OBC,37436
2021,CAMBRIDGE,CSE,OBC,37426
2021,CAMBRIDGE,CSE,OBC,37416
2021,CAMBRIDGE,CSE,OBC,37406
2021,CAMBRIDGE,CSE,OBC,37396
2021,CAMBRIDGE,CSE,OBC,37386
2021,CAMBRIDGE,CSE,OBC,37376
2021,CAMBRIDGE,CSE,OBC,37366
2021,CAMBRIDGE,CSE,OBC,37356
2021,CAMBRIDGE,CSE,OBC,37346
2021,CAMBRIDGE,CSE,OBC,37336
2022,CAMBRIDGE,CSE,OBC,37861
2022,CAMBRIDGE,CSE,OBC,37851
2022,CAMBRIDGE,CSE,OBC,37841
2022,CAMBRIDGE,CSE,OBC,37831
2022,CAMBRIDGE,CSE,OBC,37821
2022,CAMBRIDGE,CSE,OBC,37811
2022,CAMBRIDGE,CSE,OBC,37801
2022,CAMBRIDGE,CSE,OBC,37791
2022,CAMBRIDGE,CSE,OBC,37781
2022,CAMBRIDGE,CSE,OBC,37771
2022,CAMBRIDGE,CSE,OBC,37761
2022,CAMBRIDGE,CSE,OBC,37751
2022,CAMBRIDGE,CSE,OBC,37741
2022,CAMBRIDGE,CSE,OBC,37731
2022,CAMBRIDGE,CSE,OBC,37721
2022,CAMBRIDGE,CSE,OBC,37711
2022,CAMBRIDGE,CSE,OBC,37701
2022,CAMBRIDGE,CSE,OBC,37691
2022,CAMBRIDGE,CSE,OBC,37681
2022,CAMBRIDGE,CSE,OBC,37671
2022,CAMBRIDGE,CSE,OBC,37661
2022,CAMBRIDGE,CSE,OBC,37651
2022,CAMBRIDGE,CSE,OBC,37641
2022,CAMBRIDGE,CSE,OBC,37631
2022,CAMBRIDGE,CSE,OBC,37621
2022,CAMBRIDGE,CSE,OBC,37611
2022,CAMBRIDGE,CSE,OBC,37601
2022,CAMBRIDGE,CSE,OBC,37591
2022,CAMBRIDGE,CSE,OBC,37581
2022,CAMBRIDGE,CSE,OBC,37571
2022,CAMBRIDGE,CSE,OBC,37561
2022,CAMBRIDGE,CSE,OBC,37551
2022,CAMBRIDGE,CSE,OBC,37541
2022,CAMBRIDGE,CSE,OBC,37531
2022,CAMBRIDGE,CSE,OBC,37521
2021,GLOBAL,CSE,OBC,28142
2021,GLOBAL,CSE,OBC,28132
2021,GLOBAL,CSE,OBC,28122
2021,GLOBAL,CSE,OBC,28112
2021,GLOBAL,CSE,OBC,28102
2021,GLOBAL,CSE,OBC,28092
2021,GLOBAL,CSE,OBC,28082
2021,GLOBAL,CSE,OBC,28072
2021,GLOBAL,CSE,OBC,28062
2021,GLOBAL,CSE,OBC,28052
2021,GLOBAL,CSE,OBC,28042
2021,GLOBAL,CSE,OBC,28032
2021,GLOBAL,CSE,OBC,28022
2021,GLOBAL,CSE,OBC,28012
2021,GLOBAL,CSE,OBC,28002
2021,GLOBAL,CSE,OBC,27992
2021,GLOBAL,CSE,OBC,27982
2021,GLOBAL,CSE,OBC,27972
2021,GLOBAL,CSE,OBC,27962
2021,GLOBAL,CSE,OBC,27952
2021,GLOBAL,CSE,OBC,27942
2021,GLOBAL,CSE,OBC,27932
2021,GLOBAL,CSE,OBC,27922
2021,GLOBAL,CSE,OBC,27912
2021,GLOBAL,CSE,OBC,27902
2021,GLOBAL,CSE,OBC,27892
2021,GLOBAL,CSE,OBC,27882
2021,GLOBAL,CSE,OBC,27872
2021,GLOBAL,CSE,OBC,27862
2021,GLOBAL,CSE,OBC,27852
2021,GLOBAL,CSE,OBC,27842
2021,GLOBAL,CSE,OBC,27832
2021,GLOBAL,CSE,OBC,27822
2021,GLOBAL,CSE,OBC,27812
2021,GLOBAL,CSE,OBC,27802
2022,GLOBAL,CSE,OBC,32545
2022,GLOBAL,CSE,OBC,32535
2022,GLOBAL,CSE,OBC,32525
2022,GLOBAL,CSE,OBC,32515
2022,GLOBAL,CSE,OBC,32505
2022,GLOBAL,CSE,OBC,32495
2022,GLOBAL,CSE,OBC,32485
2022,GLOBAL,CSE,OBC,32475
2022,GLOBAL,CSE,OBC,32465
2022,GLOBAL,CSE,OBC,32455
2022,GLOBAL,CSE,OBC,32445
2022,GLOBAL,CSE,OBC,32435
2022,GLOBAL,CSE,OBC,32425
2022,GLOBAL,CSE,OBC,32415
2022,GLOBAL,CSE,OBC,32405
2022,GLOBAL,CSE,OBC,32395
2022,GLOBAL,CSE,OBC,32385
2022,GLOBAL,CSE,OBC,32375
2022,GLOBAL,CSE,OBC,32365
2022,GLOBAL,CSE,OBC,32355
2022,GLOBAL,CSE,OBC,32345
2022,GLOBAL,CSE,OBC,32335
2022,GLOBAL,CSE,OBC,32325
2022,GLOBAL,CSE,OBC,32315
2022,GLOBAL,CSE,OBC,32305
2022,GLOBAL,CSE,OBC,32295
2022,GLOBAL,CSE,OBC,32285
2022,GLOBAL,CSE,OBC,32275
2022,GLOBAL,CSE,OBC,32265
2022,GLOBAL,CSE,OBC,32255
2022,GLOBAL,CSE,OBC,32245
2022,GLOBAL,CSE,OBC,32235
2022,GLOBAL,CSE,OBC,32225
2022,GLOBAL,CSE,OBC,32215
2022,GLOBAL,CSE,OBC,32205
2021,MVJ,CSE,OBC,34356
2021,MVJ,CSE,OBC,34346
2021,MVJ,CSE,OBC,34336
2021,MVJ,CSE,OBC,34326
2021,MVJ,CSE,OBC,34316
2021,MVJ,CSE,OBC,34306
2021,MVJ,CSE,OBC,34296
2021,MVJ,CSE,OBC,34286
2021,MVJ,CSE,OBC,34276
2021,MVJ,CSE,OBC,34266
2021,MVJ,CSE,OBC,34256
2021,MVJ,CSE,OBC,34246
2021,MVJ,CSE,OBC,34236
2021,MVJ,CSE,OBC,34226
2021,MVJ,CSE,OBC,34216
2021,MVJ,CSE,OBC,34206
2021,MVJ,CSE,OBC,34196
2021,MVJ,CSE,OBC,34186
2021,MVJ,CSE,OBC,34176
2021,MVJ,CSE,OBC,34166
2021,MVJ,CSE,OBC,34156
2021,MVJ,CSE,OBC,34146
2021,MVJ,CSE,OBC,34136
2021,MVJ,CSE,OBC,34126
2021,MVJ,CSE,OBC,34116
2021,MVJ,CSE,OBC,34106
2021,MVJ,CSE,OBC,34096
2021,MVJ,CSE,OBC,34086
2021,MVJ,CSE,OBC,34076
2021,MVJ,CSE,OBC,34066
2021,MVJ,CSE,OBC,34056
2021,MVJ,CSE,OBC,34046
2021,MVJ,CSE,OBC,34036
2021,MVJ,CSE,OBC,34026
2021,MVJ,CSE,OBC,34016
2022,MVJ,CSE,OBC,33897
2022,MVJ,CSE,OBC,33887
2022,MVJ,CSE,OBC,33877
2022,MVJ,CSE,OBC,33867
2022,MVJ,CSE,OBC,33857
2022,MVJ,CSE,OBC,33847
2022,MVJ,CSE,OBC,33837
2022,MVJ,CSE,OBC,33827
2022,MVJ,CSE,OBC,33817
2022,MVJ,CSE,OBC,33807
2022,MVJ,CSE,OBC,33797
2022,MVJ,CSE,OBC,33787
2022,MVJ,CSE,OBC,33777
2022,MVJ,CSE,OBC,33767
2022,MVJ,CSE,OBC,33757
2022,MVJ,CSE,OBC,33747
2022,MVJ,CSE,OBC,33737
2022,MVJ,CSE,OBC,33727
2022,MVJ,CSE,OBC,33717
2022,MVJ,CSE,OBC,33707
2022,MVJ,CSE,OBC,33697
2022,MVJ,CSE,OBC,33687
2022,MVJ,CSE,OBC,33677
2022,MVJ,CSE,OBC,33667
2022,MVJ,CSE,OBC,33657
2022,MVJ,CSE,OBC,33647
2022,MVJ,CSE,OBC,33637
2022,MVJ,CSE,OBC,33627
2022,MVJ,CSE,OBC,33617
2022,MVJ,CSE,OBC,33607
2022,MVJ,CSE,OBC,33597
2022,MVJ,CSE,OBC,33587
2022,MVJ,CSE,OBC,33577
2022,MVJ,CSE,OBC,33567
2022,MVJ,CSE,OBC,33557
2021,AMC,CSE,OBC,46866
2021,AMC,CSE,OBC,46856
2021,AMC,CSE,OBC,46846
2021,AMC,CSE,OBC,46836
2021,AMC,CSE,OBC,46826
2021,AMC,CSE,OBC,46816
2021,AMC,CSE,OBC,46806
2021,AMC,CSE,OBC,46796
2021,AMC,CSE,OBC,46786
2021,AMC,CSE,OBC,46776
2021,AMC,CSE,OBC,46766
2021,AMC,CSE,OBC,46756
2021,AMC,CSE,OBC,46746
2021,AMC,CSE,OBC,46736
2021,AMC,CSE,OBC,46726
2021,AMC,CSE,OBC,46716
2021,AMC,CSE,OBC,46706
2021,AMC,CSE,OBC,46696
2021,AMC,CSE,OBC,46686
2021,AMC,CSE,OBC,46676
2021,AMC,CSE,OBC,46666
2021,AMC,CSE,OBC,46656
2021,AMC,CSE,OBC,46646
2021,AMC,CSE,OBC,46636
2021,AMC,CSE,OBC,46626
2021,AMC,CSE,OBC,46616
2021,AMC,CSE,OBC,46606
2021,AMC,CSE,OBC,46596
2021,AMC,CSE,OBC,46586
2021,AMC,CSE,OBC,46576
2021,AMC,CSE,OBC,46566
2021,AMC,CSE,OBC,46556
2021,AMC,CSE,OBC,46546
2021,AMC,CSE,OBC,46536
2021,AMC,CSE,OBC,46526
2022,AMC,CSE,OBC,55689
2022,AMC,CSE,OBC,55679
2022,AMC,CSE,OBC,55669
2022,AMC,CSE,OBC,55659
2022,AMC,CSE,OBC,55649
2022,AMC,CSE,OBC,55639
2022,AMC,CSE,OBC,55629
2022,AMC,CSE,OBC,55619
2022,AMC,CSE,OBC,55609
2022,AMC,CSE,OBC,55599
2022,AMC,CSE,OBC,55589
2022,AMC,CSE,OBC,55579
2022,AMC,CSE,OBC,55569
2022,AMC,CSE,OBC,55559
2022,AMC,CSE,OBC,55549
2022,AMC,CSE,OBC,55539
2022,AMC,CSE,OBC,55529
2022,AMC,CSE,OBC,55519
2022,AMC,CSE,OBC,55509
2022,AMC,CSE,OBC,55499
2022,AMC,CSE,OBC,55489
2022,AMC,CSE,OBC,55479
2022,AMC,CSE,OBC,55469
2022,AMC,CSE,OBC,55459
2022,AMC,CSE,OBC,55449
2022,AMC,CSE,OBC,55439
2022,AMC,CSE,OBC,55429
2022,AMC,CSE,OBC,55419
2022,AMC,CSE,OBC,55409
2022,AMC,CSE,OBC,55399
2022,AMC,CSE,OBC,55389
2022,AMC,CSE,OBC,55379
2022,AMC,CSE,OBC,55369
2022,AMC,CSE,OBC,55359
2022,AMC,CSE,OBC,55349
2021,KSIT,CSE,OBC,40185
2021,KSIT,CSE,OBC,40175
2021,KSIT,CSE,OBC,40165
2021,KSIT,CSE,OBC,40155
2021,KSIT,CSE,OBC,40145
2021,KSIT,CSE,OBC,40135
2021,KSIT,CSE,OBC,40125
2021,KSIT,CSE,OBC,40115
2021,KSIT,CSE,OBC,40105
2021,KSIT,CSE,OBC,40095
2021,KSIT,CSE,OBC,40085
2021,KSIT,CSE,OBC,40075
2021,KSIT,CSE,OBC,40065
2021,KSIT,CSE,OBC,40055
2021,KSIT,CSE,OBC,40045
2021,KSIT,CSE,OBC,40035
2021,KSIT,CSE,OBC,40025
2021,KSIT,CSE,OBC,40015
2021,KSIT,CSE,OBC,40005
2021,KSIT,CSE,OBC,39995
2021,KSIT,CSE,OBC,39985
2021,KSIT,CSE,OBC,39975
2021,KSIT,CSE,OBC,39965
2021,KSIT,CSE,OBC,39955
2021,KSIT,CSE,OBC,39945
2021,KSIT,CSE,OBC,39935
2021,KSIT,CSE,OBC,39925
2021,KSIT,CSE,OBC,39915
2021,KSIT,CSE,OBC,39905
2021,KSIT,CSE,OBC,39895
2021,KSIT,CSE,OBC,39885
2021,KSIT,CSE,OBC,39875
2021,KSIT,CSE,OBC,39865
2021,KSIT,CSE,OBC,39855
2021,KSIT,CSE,OBC,39845
2022,KSIT,CSE,OBC,43879
2022,KSIT,CSE,OBC,43869
2022,KSIT,CSE,OBC,43859
2022,KSIT,CSE,OBC,43849
2022,KSIT,CSE,OBC,43839
2022,KSIT,CSE,OBC,43829
2022,KSIT,CSE,OBC,43819
2022,KSIT,CSE,OBC,43809
2022,KSIT,CSE,OBC,43799
2022,KSIT,CSE,OBC,43789
2022,KSIT,CSE,OBC,43779
2022,KSIT,CSE,OBC,43769
2022,KSIT,CSE,OBC,43759
2022,KSIT,CSE,OBC,43749
2022,KSIT,CSE,OBC,43739
2022,KSIT,CSE,OBC,43729
2022,KSIT,CSE,OBC,43719
2022,KSIT,CSE,OBC,43709
2022,KSIT,CSE,OBC,43699
2022,KSIT,CSE,OBC,43689
2022,KSIT,CSE,OBC,43679
2022,KSIT,CSE,OBC,43669
2022,KSIT,CSE,OBC,43659
2022,KSIT,CSE,OBC,43649
2022,KSIT,CSE,OBC,43639
2022,KSIT,CSE,OBC,43629
2022,KSIT,CSE,OBC,43619
2022,KSIT,CSE,OBC,43609
2022,KSIT,CSE,OBC,43599
2022,KSIT,CSE,OBC,43589
2022,KSIT,CSE,OBC,43579
2022,KSIT,CSE,OBC,43569
2022,KSIT,CSE,OBC,43559
2022,KSIT,CSE,OBC,43549
2022,KSIT,CSE,OBC,43539
2021,DONBOSCO,CSE,OBC,49269
2021,DONBOSCO,CSE,OBC,49259
2021,DONBOSCO,CSE,OBC,49249
2021,DONBOSCO,CSE,OBC,49239
2021,DONBOSCO,CSE,OBC,49229
2021,DONBOSCO,CSE,OBC,49219
2021,DONBOSCO,CSE,OBC,49209
2021,DONBOSCO,CSE,OBC,49199
2021,DONBOSCO,CSE,OBC,49189
2021,DONBOSCO,CSE,OBC,49179
2021,DONBOSCO,CSE,OBC,49169
2021,DONBOSCO,CSE,OBC,49159
2021,DONBOSCO,CSE,OBC,49149
2021,DONBOSCO,CSE,OBC,49139
2021,DONBOSCO,CSE,OBC,49129
2021,DONBOSCO,CSE,OBC,49119
2021,DONBOSCO,CSE,OBC,49109
2021,DONBOSCO,CSE,OBC,49099
2021,DONBOSCO,CSE,OBC,49089
2021,DONBOSCO,CSE,OBC,49079
2021,DONBOSCO,CSE,OBC,49069
2021,DONBOSCO,CSE,OBC,49059
2021,DONBOSCO,CSE,OBC,49049
2021,DONBOSCO,CSE,OBC,49039
2021,DONBOSCO,CSE,OBC,49029
2021,DONBOSCO,CSE,OBC,49019
2021,DONBOSCO,CSE,OBC,49009
2021,DONBOSCO,CSE,OBC,48999
2021,DONBOSCO,CSE,OBC,48989
2021,DONBOSCO,CSE,OBC,48979
2021,DONBOSCO,CSE,OBC,48969
2021,DONBOSCO,CSE,OBC,48959
2021,DONBOSCO,CSE,OBC,48949
